PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,player_id,player_name,season
1904,Devean,George,Los Angeles Lakers,NBA Champion,,1999-00,,,,Award,Champion,,,1904,Devean George,2001-02
1904,Devean,George,Los Angeles Lakers,NBA Champion,,2000-01,,,,Award,Champion,,,1904,Devean George,2001-02
1904,Devean,George,Los Angeles Lakers,NBA Champion,,2001-02,,,,Award,Champion,,,1904,Devean George,2001-02
383,Kendall,Gill,Charlotte Hornets,All-Rookie Team,1,1990-91,,,1610612740,Award,Kia Motors,KIART,,383,Kendall Gill,2001-02
270,Horace,Grant,Chicago Bulls,All-Defensive Team,2,1992-93,,,1610612741,Award,Kia Motors,KIADT,,270,Horace Grant,2001-02
270,Horace,Grant,Chicago Bulls,All-Defensive Team,2,1993-94,,,1610612741,Award,Kia Motors,KIADT,,270,Horace Grant,2001-02
270,Horace,Grant,Orlando Magic,All-Defensive Team,2,1994-95,,,1610612753,Award,Kia Motors,KIADT,,270,Horace Grant,2001-02
270,Horace,Grant,Orlando Magic,All-Defensive Team,2,1995-96,,,1610612753,Award,Kia Motors,KIADT,,270,Horace Grant,2001-02
270,Horace,Grant,,NBA All-Star,,1993-94,,,,Award,All-Star,,,270,Horace Grant,2001-02
270,Horace,Grant,Chicago Bulls,NBA Champion,,1990-91,,,,Award,Champion,,,270,Horace Grant,2001-02
270,Horace,Grant,Chicago Bulls,NBA Champion,,1991-92,,,,Award,Champion,,,270,Horace Grant,2001-02
270,Horace,Grant,Chicago Bulls,NBA Champion,,1992-93,,,,Award,Champion,,,270,Horace Grant,2001-02
270,Horace,Grant,Los Angeles Lakers,NBA Champion,,2000-01,,,,Award,Champion,,,270,Horace Grant,2001-02
1559,Adrian,Griffin,Boston Celtics,NBA Rookie of the Month,,1999-00,11/01/1999,,,Award,Kia Motors,KIRMO,,1559,Adrian Griffin,2001-02
2204,Eddie,Griffin,Houston Rockets,All-Rookie Team,2,2001-02,,,1610612745,Award,Kia Motors,KIART,,2204,Eddie Griffin,2001-02
1032,Darvin,Ham,Detroit Pistons,NBA Champion,,2003-04,,,,Award,Champion,,,1032,Darvin Ham,2001-02
1888,Richard,Hamilton,Washington Wizards,NBA Player of the Week,,2001-02,,2001-12-16T00:00:00,East,Award,Kia Motors,KIPWK,,1888,Richard Hamilton,2001-02
1888,Richard,Hamilton,Detroit Pistons,NBA Player of the Week,,2005-06,,2006-01-22T00:00:00,East,Award,Kia Motors,KIPWK,,1888,Richard Hamilton,2001-02
1888,Richard,Hamilton,,NBA All-Star,,2005-06,,,,Award,All-Star,,,1888,Richard Hamilton,2001-02
1888,Richard,Hamilton,,NBA All-Star,,2006-07,,,,Award,All-Star,,,1888,Richard Hamilton,2001-02
1888,Richard,Hamilton,,NBA All-Star,,2007-08,,,,Award,All-Star,,,1888,Richard Hamilton,2001-02
1888,Richard,Hamilton,Detroit Pistons,NBA Champion,,2003-04,,,,Award,Champion,,,1888,Richard Hamilton,2001-02
358,Anfernee,Hardaway,Orlando Magic,All-NBA,1,1994-95,,,1610612753,Award,Kia Motors,KIANT,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,All-NBA,1,1995-96,,,1610612753,Award,Kia Motors,KIANT,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,All-NBA,3,1996-97,,,1610612753,Award,Kia Motors,KIANT,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,All-Rookie Team,1,1993-94,,,1610612753,Award,Kia Motors,KIART,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,NBA Player of the Month,,1995-96,11/01/1995,,,Award,Kia Motors,KIPMO,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,NBA Player of the Week,,1994-95,,1994-11-27T00:00:00,,Award,Kia Motors,KIPWK,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,NBA Player of the Week,,1995-96,,1995-11-12T00:00:00,,Award,Kia Motors,KIPWK,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,NBA Rookie of the Month,,1993-94,01/01/1994,,,Award,Kia Motors,KIRMO,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,Orlando Magic,NBA Rookie of the Month,,1993-94,04/01/1994,,,Award,Kia Motors,KIRMO,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,,NBA All-Star,,1994-95,,,,Award,All-Star,,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,,NBA All-Star,,1995-96,,,,Award,All-Star,,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,,NBA All-Star,,1996-97,,,,Award,All-Star,,,358,Anfernee Hardaway,2001-02
358,Anfernee,Hardaway,,NBA All-Star,,1997-98,,,,Award,All-Star,,,358,Anfernee Hardaway,2001-02
1723,Matt,Harpring,Orlando Magic,All-Rookie Team,1,1998-99,,,1610612753,Award,Kia Motors,KIART,,1723,Matt Harpring,2001-02
446,Lucious,Harris,New Jersey Nets,NBA Player of the Week,,2002-03,,2002-12-29T00:00:00,East,Award,Kia Motors,KIPWK,,446,Lucious Harris,2001-02
2239,Trenton,Hassell,Chicago Bulls,NBA Rookie of the Month,,2001-02,02/01/2002,,East,Award,Kia Motors,KIRMO,,2239,Trenton Hassell,2001-02
2217,Brendan,Haywood,Washington Wizards,NBA Rookie of the Month,,2001-02,12/01/2001,,East,Award,Kia Motors,KIRMO,,2217,Brendan Haywood,2001-02
2217,Brendan,Haywood,Dallas Mavericks,NBA Champion,,2010-11,,,,Award,Champion,,,2217,Brendan Haywood,2001-02
673,Alan,Henderson,Atlanta Hawks,NBA Most Improved Player,,1997-98,,,,Award,Kia Motors,KIMIP,,673,Alan Henderson,2001-02
238,Tyrone,Hill,,NBA All-Star,,1994-95,,,,Award,All-Star,,,238,Tyrone Hill,2001-02
109,Robert,Horry,Houston Rockets,All-Rookie Team,2,1992-93,,,1610612745,Award,Kia Motors,KIART,,109,Robert Horry,2001-02
109,Robert,Horry,Houston Rockets,NBA Champion,,1993-94,,,,Award,Champion,,,109,Robert Horry,2001-02
109,Robert,Horry,Houston Rockets,NBA Champion,,1994-95,,,,Award,Champion,,,109,Robert Horry,2001-02
109,Robert,Horry,Los Angeles Lakers,NBA Champion,,1999-00,,,,Award,Champion,,,109,Robert Horry,2001-02
109,Robert,Horry,Los Angeles Lakers,NBA Champion,,2000-01,,,,Award,Champion,,,109,Robert Horry,2001-02
109,Robert,Horry,Los Angeles Lakers,NBA Champion,,2001-02,,,,Award,Champion,,,109,Robert Horry,2001-02
109,Robert,Horry,San Antonio Spurs,NBA Champion,,2004-05,,,,Award,Champion,,,109,Robert Horry,2001-02
109,Robert,Horry,San Antonio Spurs,NBA Champion,,2006-07,,,,Award,Champion,,,109,Robert Horry,2001-02
2067,Eddie,House,Boston Celtics,NBA Champion,,2007-08,,,,Award,Champion,,,2067,Eddie House,2001-02
275,Allan,Houston,New York Knicks,NBA Player of the Week,,2002-03,,2003-02-16T00:00:00,East,Award,Kia Motors,KIPWK,,275,Allan Houston,2001-02
275,Allan,Houston,USA,Olympic Gold Medal,,2000,,,,Award,Olympic,Gold,,275,Allan Houston,2001-02
275,Allan,Houston,,NBA All-Star,,1999-00,,,,Award,All-Star,,,275,Allan Houston,2001-02
275,Allan,Houston,,NBA All-Star,,2000-01,,,,Award,All-Star,,,275,Allan Houston,2001-02
436,Juwan,Howard,Washington Bullets,All-NBA,3,1995-96,,,1610612764,Award,Kia Motors,KIANT,,436,Juwan Howard,2001-02
436,Juwan,Howard,Washington Bullets,All-Rookie Team,2,1994-95,,,1610612764,Award,Kia Motors,KIART,,436,Juwan Howard,2001-02
436,Juwan,Howard,Washington Bullets,NBA Player of the Month,,1995-96,04/01/1996,,,Award,Kia Motors,KIPMO,,436,Juwan Howard,2001-02
436,Juwan,Howard,Washington Bullets,NBA Player of the Week,,1995-96,,1996-04-14T00:00:00,,Award,Kia Motors,KIPWK,,436,Juwan Howard,2001-02
436,Juwan,Howard,Washington Bullets,NBA Rookie of the Month,,1994-95,02/01/1995,,,Award,Kia Motors,KIRMO,,436,Juwan Howard,2001-02
436,Juwan,Howard,,NBA All-Star,,1995-96,,,,Award,All-Star,,,436,Juwan Howard,2001-02
436,Juwan,Howard,Miami Heat,NBA Champion,,2011-12,,,,Award,Champion,,,436,Juwan Howard,2001-02
436,Juwan,Howard,Miami Heat,NBA Champion,,2012-13,,,,Award,Champion,,,436,Juwan Howard,2001-02
1716,Larry,Hughes,Washington Wizards,All-Defensive Team,1,2004-05,,,1610612764,Award,Kia Motors,KIADT,,1716,Larry Hughes,2001-02
1716,Larry,Hughes,Washington Wizards,NBA Player of the Week,,2004-05,,2005-01-16T00:00:00,East,Award,Kia Motors,KIPWK,,1716,Larry Hughes,2001-02
283,Lindsey,Hunter,Detroit Pistons,All-Rookie Team,2,1993-94,,,1610612765,Award,Kia Motors,KIART,,283,Lindsey Hunter,2001-02
283,Lindsey,Hunter,Detroit Pistons,NBA Champion,,2003-04,,,,Award,Champion,,,283,Lindsey Hunter,2001-02
283,Lindsey,Hunter,Los Angeles Lakers,NBA Champion,,2001-02,,,,Award,Champion,,,283,Lindsey Hunter,2001-02
980,Zydrunas,Ilgauskas,Cleveland Cavaliers,All-Rookie Team,1,1997-98,,,1610612739,Award,Kia Motors,KIART,,980,Zydrunas Ilgauskas,2001-02
980,Zydrunas,Ilgauskas,Cleveland Cavaliers,NBA Player of the Week,,2003-04,,2004-03-14T00:00:00,East,Award,Kia Motors,KIPWK,,980,Zydrunas Ilgauskas,2001-02
980,Zydrunas,Ilgauskas,,NBA All-Star,,2002-03,,,,Award,All-Star,,,980,Zydrunas Ilgauskas,2001-02
980,Zydrunas,Ilgauskas,,NBA All-Star,,2004-05,,,,Award,All-Star,,,980,Zydrunas Ilgauskas,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-NBA,1,1998-99,,,1610612755,Award,Kia Motors,KIANT,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-NBA,2,1999-00,,,1610612755,Award,Kia Motors,KIANT,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-NBA,1,2000-01,,,1610612755,Award,Kia Motors,KIANT,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-NBA,2,2001-02,,,1610612755,Award,Kia Motors,KIANT,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-NBA,2,2002-03,,,1610612755,Award,Kia Motors,KIANT,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-NBA,1,2004-05,,,1610612755,Award,Kia Motors,KIANT,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-NBA,3,2005-06,,,1610612755,Award,Kia Motors,KIANT,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,All-Rookie Team,1,1996-97,,,1610612755,Award,Kia Motors,KIART,,947,Allen Iverson,2001-02
947,Allen,Iverson,,Hall of Fame Inductee,,2016,,,,Award,Hall of Fame,,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA All-Star Most Valuable Player,,2000-01,,,,Award,Kia Motors,KAMVP,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA All-Star Most Valuable Player,,2004-05,,,,Award,Kia Motors,KAMVP,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Most Valuable Player,,2000-01,,,,Award,Kia Motors,KIMVP,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Month,,1998-99,02/01/1999,,,Award,Kia Motors,KIPMO,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Month,,2000-01,01/01/2001,,,Award,Kia Motors,KIPMO,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Month,,2001-02,01/01/2002,,East,Award,Kia Motors,KIPMO,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Month,,2004-05,04/01/2005,,East,Award,Kia Motors,KIPMO,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,1996-97,,1997-04-13T00:00:00,,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,1997-98,,1998-01-18T00:00:00,,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2000-01,,2001-01-07T00:00:00,,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2000-01,,2001-02-18T00:00:00,,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2001-02,,2001-11-18T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2001-02,,2002-01-20T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2001-02,,2002-01-27T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2001-02,,2002-03-03T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2002-03,,2002-11-24T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2002-03,,2002-12-01T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2002-03,,2003-03-16T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2003-04,,2003-11-16T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2004-05,,2004-12-26T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2004-05,,2005-02-13T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2004-05,,2005-03-06T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2004-05,,2005-03-27T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2005-06,,2005-12-12T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2005-06,,2006-01-15T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2005-06,,2006-03-05T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Player of the Week,,2006-07,,2006-11-06T00:00:00,East,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Denver Nuggets,NBA Player of the Week,,2007-08,,2007-11-18T00:00:00,West,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Denver Nuggets,NBA Player of the Week,,2007-08,,2008-01-06T00:00:00,West,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Denver Nuggets,NBA Player of the Week,,2007-08,,2008-04-13T00:00:00,West,Award,Kia Motors,KIPWK,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Rookie of the Month,,1996-97,04/01/1997,,,Award,Kia Motors,KIRMO,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Rookie of the Month,,1996-97,11/01/1996,,,Award,Kia Motors,KIRMO,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Rookie of the Year,,1996-97,,,,Award,Kia Motors,KIROY,,947,Allen Iverson,2001-02
947,Allen,Iverson,Philadelphia 76ers,NBA Sporting News Most Valuable Player of the Year,,2000-01,,,,Award,Sporting News,SNMVP,,947,Allen Iverson,2001-02
947,Allen,Iverson,USA,Olympic Bronze Medal,,2004,,,,Award,Olympic,Bronze,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,1999-00,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2000-01,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2001-02,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2002-03,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2003-04,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2004-05,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2005-06,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2008-09,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2009-10,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2007-08,,,,Award,All-Star,,,947,Allen Iverson,2001-02
947,Allen,Iverson,,NBA All-Star,,2006-07,,,,Award,All-Star,,,947,Allen Iverson,2001-02
1517,Bobby,Jackson,Denver Nuggets,All-Rookie Team,2,1997-98,,,1610612743,Award,Kia Motors,KIART,,1517,Bobby Jackson,2001-02
1517,Bobby,Jackson,Sacramento Kings,NBA Sixth Man of the Year,,2002-03,,,,Award,Kia Motors,KISMY,,1517,Bobby Jackson,2001-02
1114,Jaren,Jackson,San Antonio Spurs,NBA Champion,,1998-99,,,,Award,Champion,,,1114,Jaren Jackson,2001-02
1531,Marc,Jackson,Golden State Warriors,All-Rookie Team,1,2000-01,,,1610612744,Award,Kia Motors,KIART,,1531,Marc Jackson,2001-02
1531,Marc,Jackson,Golden State Warriors,NBA Rookie of the Month,,2000-01,01/01/2001,,,Award,Kia Motors,KIRMO,,1531,Marc Jackson,2001-02
1531,Marc,Jackson,Golden State Warriors,NBA Rookie of the Month,,2000-01,12/01/2000,,,Award,Kia Motors,KIRMO,,1531,Marc Jackson,2001-02
349,Mark,Jackson,New York Knicks,All-Rookie Team,1,1987-88,,,1610612752,Award,Kia Motors,KIART,,349,Mark Jackson,2001-02
349,Mark,Jackson,New York Knicks,NBA Player of the Week,,1991-92,,1992-03-29T00:00:00,,Award,Kia Motors,KIPWK,,349,Mark Jackson,2001-02
349,Mark,Jackson,New York Knicks,NBA Rookie of the Month,,1987-88,02/01/1988,,,Award,Kia Motors,KIRMO,,349,Mark Jackson,2001-02
349,Mark,Jackson,New York Knicks,NBA Rookie of the Month,,1987-88,11/01/1987,,,Award,Kia Motors,KIRMO,,349,Mark Jackson,2001-02
349,Mark,Jackson,New York Knicks,NBA Rookie of the Month,,1987-88,12/01/1987,,,Award,Kia Motors,KIRMO,,349,Mark Jackson,2001-02
349,Mark,Jackson,New York Knicks,NBA Rookie of the Year,,1987-88,,,,Award,Kia Motors,KIROY,,349,Mark Jackson,2001-02
349,Mark,Jackson,New York Knicks,NBA Sporting News Rookie of the Year,,1987-88,,,,Award,Sporting News,SNROY,,349,Mark Jackson,2001-02
349,Mark,Jackson,,NBA All-Star,,1988-89,,,,Award,All-Star,,,349,Mark Jackson,2001-02
2229,Mike,James,Toronto Raptors,NBA Player of the Week,,2005-06,,2006-01-08T00:00:00,East,Award,Kia Motors,KIPWK,,2229,Mike James,2001-02
2229,Mike,James,Detroit Pistons,NBA Champion,,2003-04,,,,Award,Champion,,,2229,Mike James,2001-02
1712,Antawn,Jamison,Golden State Warriors,All-Rookie Team,2,1998-99,,,1610612744,Award,Kia Motors,KIART,,1712,Antawn Jamison,2001-02
1712,Antawn,Jamison,Washington Wizards,NBA Player of the Week,,2007-08,,2008-03-16T00:00:00,East,Award,Kia Motors,KIPWK,,1712,Antawn Jamison,2001-02
1712,Antawn,Jamison,Dallas Mavericks,NBA Sixth Man of the Year,,2003-04,,,,Award,Kia Motors,KISMY,,1712,Antawn Jamison,2001-02
1712,Antawn,Jamison,,NBA All-Star,,2004-05,,,,Award,All-Star,,,1712,Antawn Jamison,2001-02
1712,Antawn,Jamison,,NBA All-Star,,2007-08,,,,Award,All-Star,,,1712,Antawn Jamison,2001-02
2210,Richard,Jefferson,New Jersey Nets,All-Rookie Team,2,2001-02,,,1610612751,Award,Kia Motors,KIART,,2210,Richard Jefferson,2001-02
2210,Richard,Jefferson,New Jersey Nets,NBA Player of the Week,,2002-03,,2003-03-30T00:00:00,East,Award,Kia Motors,KIPWK,,2210,Richard Jefferson,2001-02
2210,Richard,Jefferson,New Jersey Nets,NBA Player of the Week,,2003-04,,2004-04-05T00:00:00,East,Award,Kia Motors,KIPWK,,2210,Richard Jefferson,2001-02
2210,Richard,Jefferson,New Jersey Nets,NBA Player of the Week,,2004-05,,2004-12-12T00:00:00,East,Award,Kia Motors,KIPWK,,2210,Richard Jefferson,2001-02
2210,Richard,Jefferson,New Jersey Nets,NBA Rookie of the Month,,2001-02,01/01/2002,,East,Award,Kia Motors,KIRMO,,2210,Richard Jefferson,2001-02
2210,Richard,Jefferson,USA,Olympic Bronze Medal,,2004,,,,Award,Olympic,Bronze,,2210,Richard Jefferson,2001-02
2210,Richard,Jefferson,Cleveland Cavaliers,NBA Champion,,2015-16,,,,Award,Champion,,,2210,Richard Jefferson,2001-02
2207,Joe,Johnson,Atlanta Hawks,All-NBA,3,2009-10,,,1610612737,Award,Kia Motors,KIANT,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Boston Celtics-Phoenix Suns,All-Rookie Team,2,2001-02,,,1610612756,Award,Kia Motors,KIART,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Atlanta Hawks,NBA Player of the Month,,2007-08,03/01/2008,,East,Award,Kia Motors,KIPMO,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Atlanta Hawks,NBA Player of the Week,,2005-06,,2005-12-19T00:00:00,East,Award,Kia Motors,KIPWK,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Atlanta Hawks,NBA Player of the Week,,2006-07,,2006-11-12T00:00:00,East,Award,Kia Motors,KIPWK,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Atlanta Hawks,NBA Player of the Week,,2007-08,,2007-12-23T00:00:00,East,Award,Kia Motors,KIPWK,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Atlanta Hawks,NBA Player of the Week,,2007-08,,2008-04-06T00:00:00,East,Award,Kia Motors,KIPWK,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Atlanta Hawks,NBA Player of the Week,,2009-10,,2009-11-09T00:00:00,East,Award,Kia Motors,KIPWK,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Atlanta Hawks,NBA Player of the Week,,2011-12,,2012-03-19T00:00:00,East,Award,Kia Motors,KIPWK,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,Brooklyn Nets,NBA Player of the Week,,2013-14,,2014-03-24T00:00:00,East,Award,Kia Motors,KIPWK,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,,NBA All-Star,,2006-07,,,,Award,All-Star,,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,,NBA All-Star,,2007-08,,,,Award,All-Star,,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,,NBA All-Star,,2008-09,,,,Award,All-Star,,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,,NBA All-Star,,2009-10,,,,Award,All-Star,,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,,NBA All-Star,,2010-11,,,,Award,All-Star,,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,,NBA All-Star,,2011-12,,,,Award,All-Star,,,2207,Joe Johnson,2001-02
2207,Joe,Johnson,,NBA All-Star,,2013-14,,,,Award,All-Star,,,2207,Joe Johnson,2001-02
224,Eddie,Jones,Los Angeles Lakers,All-Defensive Team,2,1997-98,,,1610612747,Award,Kia Motors,KIADT,,224,Eddie Jones,2001-02
224,Eddie,Jones,Charlotte Hornets,All-Defensive Team,2,1998-99,,,1610612740,Award,Kia Motors,KIADT,,224,Eddie Jones,2001-02
224,Eddie,Jones,Charlotte Hornets,All-Defensive Team,2,1999-00,,,1610612740,Award,Kia Motors,KIADT,,224,Eddie Jones,2001-02
224,Eddie,Jones,Charlotte Hornets,All-NBA,3,1999-00,,,1610612740,Award,Kia Motors,KIANT,,224,Eddie Jones,2001-02
224,Eddie,Jones,Los Angeles Lakers,All-Rookie Team,1,1994-95,,,1610612747,Award,Kia Motors,KIART,,224,Eddie Jones,2001-02
224,Eddie,Jones,Los Angeles Lakers,NBA Player of the Month,,1997-98,11/01/1997,,,Award,Kia Motors,KIPMO,,224,Eddie Jones,2001-02
224,Eddie,Jones,Miami Heat,NBA Player of the Week,,2001-02,,2002-01-06T00:00:00,East,Award,Kia Motors,KIPWK,,224,Eddie Jones,2001-02
224,Eddie,Jones,,NBA All-Star,,1999-00,,,,Award,All-Star,,,224,Eddie Jones,2001-02
224,Eddie,Jones,,NBA All-Star,,1996-97,,,,Award,All-Star,,,224,Eddie Jones,2001-02
224,Eddie,Jones,,NBA All-Star,,1997-98,,,,Award,All-Star,,,224,Eddie Jones,2001-02
431,Shawn,Kemp,Seattle SuperSonics,All-NBA,2,1993-94,,,1610612760,Award,Kia Motors,KIANT,,431,Shawn Kemp,2001-02
431,Shawn,Kemp,Seattle SuperSonics,All-NBA,2,1994-95,,,1610612760,Award,Kia Motors,KIANT,,431,Shawn Kemp,2001-02
431,Shawn,Kemp,Seattle SuperSonics,All-NBA,2,1995-96,,,1610612760,Award,Kia Motors,KIANT,,431,Shawn Kemp,2001-02
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1992-93,,1993-01-10T00:00:00,,Award,Kia Motors,KIPWK,,431,Shawn Kemp,2001-02
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1993-94,,1994-02-27T00:00:00,,Award,Kia Motors,KIPWK,,431,Shawn Kemp,2001-02
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1993-94,,1994-04-03T00:00:00,,Award,Kia Motors,KIPWK,,431,Shawn Kemp,2001-02
