SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season
42000,283,0040000006,"APR 22, 2001",MIL vs. ORL,W,22,0,7,0.0,0,6,0.0,2,2,1.0,0,2,2,1,0,0,0,1,2,6,0,283,Lindsey Hunter,2000-01
42000,947,0040000087,"JUN 15, 2001",PHI vs. LAL,L,45,14,32,0.438,3,11,0.273,6,8,0.75,0,3,3,2,2,0,3,5,37,-4,0,947,Allen Iverson,2000-01
42000,947,0040000086,"JUN 13, 2001",PHI vs. LAL,L,46,12,30,0.4,1,4,0.25,10,14,0.714,1,3,4,4,1,0,2,3,35,-13,0,947,Allen Iverson,2000-01
42000,947,0040000085,"JUN 10, 2001",PHI vs. LAL,L,47,12,30,0.4,1,6,0.167,10,13,0.769,2,10,12,4,0,1,1,1,35,-5,0,947,Allen Iverson,2000-01
42000,947,0040000084,"JUN 08, 2001",PHI @ LAL,L,47,10,29,0.345,3,10,0.3,0,4,0.0,0,4,4,3,1,0,3,3,23,-9,0,947,Allen Iverson,2000-01
42000,947,0040000083,"JUN 06, 2001",PHI @ LAL,W,52,18,41,0.439,3,8,0.375,9,9,1.0,2,3,5,6,5,0,3,0,48,6,0,947,Allen Iverson,2000-01
42000,947,0040000082,"JUN 03, 2001",PHI vs. MIL,W,44,17,33,0.515,4,6,0.667,6,7,0.857,1,5,6,7,2,0,2,4,44,19,0,947,Allen Iverson,2000-01
42000,947,0040000081,"JUN 01, 2001",PHI @ MIL,L,44,14,33,0.424,5,9,0.556,13,15,0.867,1,1,2,3,1,1,6,1,46,-16,0,947,Allen Iverson,2000-01
42000,947,0040000080,"MAY 30, 2001",PHI vs. MIL,W,47,5,27,0.185,0,4,0.0,5,6,0.833,2,7,9,8,4,1,3,4,15,1,0,947,Allen Iverson,2000-01
42000,947,0040000079,"MAY 28, 2001",PHI @ MIL,W,47,10,32,0.313,0,5,0.0,8,12,0.667,0,5,5,8,2,0,2,0,28,6,0,947,Allen Iverson,2000-01
42000,947,0040000077,"MAY 24, 2001",PHI vs. MIL,L,44,5,26,0.192,0,8,0.0,6,8,0.75,0,3,3,9,3,0,3,2,16,-15,0,947,Allen Iverson,2000-01
42000,947,0040000076,"MAY 22, 2001",PHI vs. MIL,W,48,13,35,0.371,3,4,0.75,5,7,0.714,1,3,4,6,1,0,3,4,34,8,0,947,Allen Iverson,2000-01
42000,947,0040000068,"MAY 20, 2001",PHI vs. TOR,W,48,8,27,0.296,1,3,0.333,4,4,1.0,1,3,4,16,2,1,4,2,21,1,0,947,Allen Iverson,2000-01
42000,947,0040000067,"MAY 18, 2001",PHI @ TOR,L,45,6,24,0.25,1,7,0.143,7,9,0.778,0,4,4,4,0,0,4,2,20,-20,0,947,Allen Iverson,2000-01
42000,947,0040000066,"MAY 16, 2001",PHI vs. TOR,W,43,21,32,0.656,8,14,0.571,2,2,1.0,0,2,2,7,4,0,1,3,52,30,0,947,Allen Iverson,2000-01
42000,947,0040000065,"MAY 13, 2001",PHI @ TOR,W,47,10,30,0.333,3,6,0.5,7,8,0.875,0,4,4,5,4,0,2,2,30,5,0,947,Allen Iverson,2000-01
42000,947,0040000064,"MAY 11, 2001",PHI @ TOR,L,45,7,22,0.318,1,4,0.25,8,15,0.533,0,4,4,8,4,1,2,3,23,-20,0,947,Allen Iverson,2000-01
42000,947,0040000063,"MAY 09, 2001",PHI vs. TOR,W,47,21,39,0.538,3,5,0.6,9,9,1.0,1,4,5,4,1,0,4,3,54,8,0,947,Allen Iverson,2000-01
42000,947,0040000062,"MAY 06, 2001",PHI vs. TOR,L,47,11,34,0.324,2,5,0.4,12,15,0.8,1,7,8,4,7,0,4,4,36,-5,0,947,Allen Iverson,2000-01
42000,947,0040000031,"MAY 02, 2001",PHI @ IND,W,48,10,31,0.323,3,10,0.3,10,12,0.833,0,1,1,4,2,1,3,2,33,3,0,947,Allen Iverson,2000-01
42000,947,0040000021,"APR 28, 2001",PHI @ IND,W,47,11,28,0.393,0,2,0.0,10,14,0.714,2,5,7,6,2,0,2,0,32,5,0,947,Allen Iverson,2000-01
42000,947,0040000011,"APR 24, 2001",PHI vs. IND,W,46,15,27,0.556,3,7,0.429,12,14,0.857,0,3,3,9,2,0,4,2,45,17,0,947,Allen Iverson,2000-01
42000,947,0040000004,"APR 21, 2001",PHI vs. IND,L,42,7,19,0.368,0,4,0.0,2,3,0.667,0,5,5,7,2,1,2,5,16,-1,0,947,Allen Iverson,2000-01
42000,1517,0040000051,"MAY 13, 2001",SAC vs. LAL,L,20,1,5,0.2,1,3,0.333,1,2,0.5,0,0,0,3,0,0,0,4,4,-10,0,1517,Bobby Jackson,2000-01
42000,1517,0040000050,"MAY 11, 2001",SAC vs. LAL,L,21,1,6,0.167,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,3,2,-11,0,1517,Bobby Jackson,2000-01
42000,1517,0040000049,"MAY 08, 2001",SAC @ LAL,L,33,5,9,0.556,0,1,0.0,4,6,0.667,1,4,5,4,4,0,1,3,14,12,0,1517,Bobby Jackson,2000-01
42000,1517,0040000043,"MAY 06, 2001",SAC @ LAL,L,12,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,5,0,1517,Bobby Jackson,2000-01
42000,1517,0040000030,"MAY 02, 2001",SAC @ PHX,W,29,3,6,0.5,1,3,0.333,3,4,0.75,1,3,4,5,1,0,1,3,10,10,0,1517,Bobby Jackson,2000-01
42000,1517,0040000023,"APR 29, 2001",SAC @ PHX,W,19,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,2,1,0,2,3,0,1,0,1517,Bobby Jackson,2000-01
42000,1517,0040000014,"APR 25, 2001",SAC vs. PHX,W,28,6,7,0.857,2,3,0.667,2,2,1.0,2,7,9,2,0,0,2,2,16,12,0,1517,Bobby Jackson,2000-01
42000,1517,0040000007,"APR 22, 2001",SAC vs. PHX,L,20,3,8,0.375,0,1,0.0,0,0,0.0,2,1,3,1,1,0,1,0,6,-2,0,1517,Bobby Jackson,2000-01
42000,349,0040000040,"MAY 04, 2001",NYK vs. TOR,L,27,3,7,0.429,0,1,0.0,0,0,0.0,0,3,3,7,1,0,3,0,6,-6,0,349,Mark Jackson,2000-01
42000,349,0040000032,"MAY 02, 2001",NYK @ TOR,L,35,3,5,0.6,1,2,0.5,2,2,1.0,0,5,5,4,1,0,2,4,9,0,0,349,Mark Jackson,2000-01
42000,349,0040000024,"APR 29, 2001",NYK @ TOR,W,33,4,6,0.667,1,2,0.5,0,0,0.0,1,6,7,4,3,0,1,0,9,3,0,349,Mark Jackson,2000-01
42000,349,0040000016,"APR 26, 2001",NYK vs. TOR,L,35,5,11,0.455,0,1,0.0,0,0,0.0,1,8,9,5,3,0,3,1,10,-11,0,349,Mark Jackson,2000-01
42000,349,0040000008,"APR 22, 2001",NYK vs. TOR,W,26,5,11,0.455,0,2,0.0,1,1,1.0,1,1,2,6,0,0,1,1,11,-1,0,349,Mark Jackson,2000-01
42000,422,0040000072,"MAY 27, 2001",SAS @ LAL,L,25,6,11,0.545,0,0,0.0,2,4,0.5,1,1,2,2,2,0,3,6,14,-17,0,422,Avery Johnson,2000-01
42000,422,0040000071,"MAY 25, 2001",SAS @ LAL,L,24,2,7,0.286,0,1,0.0,1,2,0.5,0,1,1,1,1,0,0,1,5,-16,0,422,Avery Johnson,2000-01
42000,422,0040000070,"MAY 21, 2001",SAS vs. LAL,L,16,0,4,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,1,0,0,2,0,422,Avery Johnson,2000-01
42000,422,0040000069,"MAY 19, 2001",SAS vs. LAL,L,24,3,8,0.375,0,0,0.0,0,0,0.0,0,0,0,4,1,0,1,0,6,-3,0,422,Avery Johnson,2000-01
42000,422,0040000059,"MAY 14, 2001",SAS vs. DAL,W,27,5,9,0.556,0,0,0.0,0,0,0.0,1,1,2,6,1,0,1,2,10,14,0,422,Avery Johnson,2000-01
42000,422,0040000058,"MAY 12, 2001",SAS @ DAL,L,19,3,7,0.429,0,0,0.0,1,2,0.5,0,1,1,3,0,0,1,1,7,-14,0,422,Avery Johnson,2000-01
42000,422,0040000057,"MAY 09, 2001",SAS @ DAL,W,21,3,7,0.429,0,0,0.0,0,0,0.0,0,0,0,6,1,1,0,2,6,8,0,422,Avery Johnson,2000-01
42000,422,0040000056,"MAY 07, 2001",SAS vs. DAL,W,18,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,4,0,0,1,3,2,6,0,422,Avery Johnson,2000-01
42000,422,0040000055,"MAY 05, 2001",SAS vs. DAL,W,23,2,4,0.5,0,0,0.0,1,2,0.5,0,1,1,8,2,0,0,2,5,18,0,422,Avery Johnson,2000-01
42000,422,0040000025,"APR 30, 2001",SAS @ MIN,W,19,1,5,0.2,0,0,0.0,0,2,0.0,0,1,1,1,1,0,0,1,2,0,0,422,Avery Johnson,2000-01
42000,422,0040000019,"APR 28, 2001",SAS @ MIN,L,21,1,6,0.167,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,1,4,4,0,422,Avery Johnson,2000-01
42000,422,0040000010,"APR 23, 2001",SAS vs. MIN,W,21,4,7,0.571,0,0,0.0,1,1,1.0,1,1,2,1,0,0,1,3,9,6,0,422,Avery Johnson,2000-01
42000,422,0040000002,"APR 21, 2001",SAS vs. MIN,W,23,3,8,0.375,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,2,6,2,0,422,Avery Johnson,2000-01
42000,911,0040000082,"JUN 03, 2001",MIL @ PHI,L,41,1,5,0.2,0,0,0.0,0,0,0.0,2,4,6,0,2,2,1,5,2,-9,0,911,Ervin Johnson,2000-01
42000,911,0040000081,"JUN 01, 2001",MIL vs. PHI,W,42,3,5,0.6,0,0,0.0,2,2,1.0,6,6,12,0,1,0,0,3,8,12,0,911,Ervin Johnson,2000-01
42000,911,0040000080,"MAY 30, 2001",MIL @ PHI,L,32,3,3,1.0,0,0,0.0,0,0,0.0,1,4,5,0,0,2,0,6,6,4,0,911,Ervin Johnson,2000-01
42000,911,0040000079,"MAY 28, 2001",MIL vs. PHI,L,39,5,7,0.714,0,0,0.0,0,0,0.0,4,13,17,0,0,4,1,2,10,-9,0,911,Ervin Johnson,2000-01
42000,911,0040000078,"MAY 26, 2001",MIL vs. PHI,W,42,4,4,1.0,0,0,0.0,0,0,0.0,5,8,13,1,1,2,1,4,8,12,0,911,Ervin Johnson,2000-01
42000,911,0040000077,"MAY 24, 2001",MIL @ PHI,W,43,3,4,0.75,0,0,0.0,0,2,0.0,1,6,7,0,1,2,0,1,6,21,0,911,Ervin Johnson,2000-01
42000,911,0040000076,"MAY 22, 2001",MIL @ PHI,L,39,2,6,0.333,0,0,0.0,4,6,0.667,4,11,15,0,0,3,0,3,8,4,0,911,Ervin Johnson,2000-01
42000,911,0040000048,"MAY 20, 2001",MIL vs. CHH,W,37,2,2,1.0,0,0,0.0,0,1,0.0,3,8,11,1,0,4,2,3,4,2,0,911,Ervin Johnson,2000-01
42000,911,0040000047,"MAY 17, 2001",MIL @ CHH,W,40,1,3,0.333,0,0,0.0,0,0,0.0,3,10,13,1,1,3,0,5,2,7,0,911,Ervin Johnson,2000-01
42000,911,0040000046,"MAY 15, 2001",MIL vs. CHH,L,38,2,4,0.5,0,0,0.0,2,2,1.0,5,12,17,2,0,5,0,4,6,-3,0,911,Ervin Johnson,2000-01
42000,911,0040000045,"MAY 13, 2001",MIL @ CHH,L,32,1,2,0.5,0,0,0.0,2,2,1.0,3,8,11,0,1,3,3,0,4,4,0,911,Ervin Johnson,2000-01
42000,911,0040000044,"MAY 10, 2001",MIL @ CHH,L,22,1,2,0.5,0,0,0.0,0,0,0.0,0,9,9,1,0,0,0,5,2,3,0,911,Ervin Johnson,2000-01
42000,911,0040000042,"MAY 08, 2001",MIL vs. CHH,W,28,1,4,0.25,0,0,0.0,0,0,0.0,6,6,12,0,1,3,1,2,2,-2,0,911,Ervin Johnson,2000-01
42000,911,0040000041,"MAY 06, 2001",MIL vs. CHH,W,22,2,3,0.667,0,0,0.0,0,0,0.0,3,9,12,3,1,2,2,1,4,15,0,911,Ervin Johnson,2000-01
42000,911,0040000029,"MAY 01, 2001",MIL @ ORL,W,23,2,2,1.0,0,0,0.0,8,10,0.8,1,5,6,0,0,1,0,4,12,2,0,911,Ervin Johnson,2000-01
42000,911,0040000020,"APR 28, 2001",MIL @ ORL,L,11,0,2,0.0,0,0,0.0,2,2,1.0,2,3,5,0,0,1,1,3,2,-4,0,911,Ervin Johnson,2000-01
42000,911,0040000013,"APR 25, 2001",MIL vs. ORL,W,23,0,1,0.0,0,0,0.0,0,0,0.0,3,10,13,0,0,0,0,0,0,-1,0,911,Ervin Johnson,2000-01
42000,911,0040000006,"APR 22, 2001",MIL vs. ORL,W,23,6,9,0.667,0,0,0.0,0,5,0.0,7,3,10,1,0,0,0,1,12,5,0,911,Ervin Johnson,2000-01
42000,224,0040000017,"APR 27, 2001",MIA @ CHH,L,40,9,14,0.643,2,3,0.667,2,2,1.0,1,6,7,4,1,0,1,3,22,-9,0,224,Eddie Jones,2000-01
42000,224,0040000009,"APR 23, 2001",MIA vs. CHH,L,34,7,17,0.412,4,8,0.5,3,3,1.0,0,6,6,2,0,0,3,4,21,-17,0,224,Eddie Jones,2000-01
42000,224,0040000003,"APR 21, 2001",MIA vs. CHH,L,34,6,13,0.462,1,5,0.2,1,2,0.5,1,4,5,1,2,1,3,2,14,-21,0,224,Eddie Jones,2000-01
42000,1908,0040000087,"JUN 15, 2001",PHI vs. LAL,L,7,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,1,0,-13,0,1908,Jumaine Jones,2000-01
42000,1908,0040000086,"JUN 13, 2001",PHI vs. LAL,L,11,0,3,0.0,0,0,,0,0,,1,2,3,1,1,0,1,1,0,-6,0,1908,Jumaine Jones,2000-01
42000,1908,0040000085,"JUN 10, 2001",PHI vs. LAL,L,18,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,1,1,3,-13,0,1908,Jumaine Jones,2000-01
42000,1908,0040000084,"JUN 08, 2001",PHI @ LAL,L,15,1,2,0.5,1,1,1.0,0,0,,0,3,3,0,0,1,0,1,3,-6,0,1908,Jumaine Jones,2000-01
42000,1908,0040000083,"JUN 06, 2001",PHI @ LAL,W,11,2,3,0.667,0,1,0.0,0,0,,0,0,0,0,0,1,0,1,4,0,0,1908,Jumaine Jones,2000-01
42000,1908,0040000082,"JUN 03, 2001",PHI vs. MIL,W,18,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,4,6,0,1908,Jumaine Jones,2000-01
42000,1908,0040000081,"JUN 01, 2001",PHI @ MIL,L,28,3,7,0.429,0,1,0.0,0,0,0.0,3,3,6,2,0,0,1,3,6,9,0,1908,Jumaine Jones,2000-01
42000,1908,0040000080,"MAY 30, 2001",PHI vs. MIL,W,25,4,9,0.444,0,2,0.0,0,0,0.0,3,3,6,2,1,0,1,1,8,-16,0,1908,Jumaine Jones,2000-01
42000,1908,0040000079,"MAY 28, 2001",PHI @ MIL,W,27,4,9,0.444,0,2,0.0,0,0,0.0,1,8,9,0,1,2,0,2,8,-1,0,1908,Jumaine Jones,2000-01
42000,1908,0040000078,"MAY 26, 2001",PHI @ MIL,L,42,6,15,0.4,3,5,0.6,1,1,1.0,3,5,8,3,1,0,0,3,16,1,0,1908,Jumaine Jones,2000-01
42000,1908,0040000077,"MAY 24, 2001",PHI vs. MIL,L,30,3,7,0.429,0,0,0.0,2,2,1.0,6,3,9,0,0,0,2,1,8,-9,0,1908,Jumaine Jones,2000-01
42000,1908,0040000076,"MAY 22, 2001",PHI vs. MIL,W,30,4,11,0.364,0,3,0.0,0,0,0.0,2,3,5,1,2,0,1,2,8,9,0,1908,Jumaine Jones,2000-01
42000,1908,0040000068,"MAY 20, 2001",PHI vs. TOR,W,31,6,9,0.667,0,2,0.0,4,8,0.5,3,1,4,1,0,0,1,3,16,0,0,1908,Jumaine Jones,2000-01
42000,1908,0040000067,"MAY 18, 2001",PHI @ TOR,L,24,3,6,0.5,0,2,0.0,0,0,0.0,1,3,4,0,1,1,1,1,6,-15,0,1908,Jumaine Jones,2000-01
42000,1908,0040000066,"MAY 16, 2001",PHI vs. TOR,W,25,4,7,0.571,1,2,0.5,0,0,0.0,3,1,4,3,1,0,1,1,9,19,0,1908,Jumaine Jones,2000-01
42000,1908,0040000065,"MAY 13, 2001",PHI @ TOR,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,4,0,3,0,1908,Jumaine Jones,2000-01
42000,1908,0040000064,"MAY 11, 2001",PHI @ TOR,L,14,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-16,0,1908,Jumaine Jones,2000-01
42000,1908,0040000063,"MAY 09, 2001",PHI vs. TOR,W,14,4,4,1.0,1,1,1.0,0,0,0.0,2,3,5,1,0,0,1,1,9,8,0,1908,Jumaine Jones,2000-01
42000,1908,0040000062,"MAY 06, 2001",PHI vs. TOR,L,9,2,5,0.4,0,2,0.0,2,4,0.5,0,1,1,1,0,0,0,1,6,-4,0,1908,Jumaine Jones,2000-01
42000,1908,0040000031,"MAY 02, 2001",PHI @ IND,W,15,1,6,0.167,1,2,0.5,2,2,1.0,3,1,4,0,1,1,0,0,5,1,0,1908,Jumaine Jones,2000-01
42000,1908,0040000021,"APR 28, 2001",PHI @ IND,W,12,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,2,1,1,0,13,0,1908,Jumaine Jones,2000-01
42000,1908,0040000011,"APR 24, 2001",PHI vs. IND,W,22,2,7,0.286,0,2,0.0,4,4,1.0,2,1,3,1,1,0,0,3,8,8,0,1908,Jumaine Jones,2000-01
42000,1908,0040000004,"APR 21, 2001",PHI vs. IND,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1908,Jumaine Jones,2000-01
42000,70,0040000072,"MAY 27, 2001",SAS @ LAL,L,13,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,-2,0,70,Steve Kerr,2000-01
42000,70,0040000071,"MAY 25, 2001",SAS @ LAL,L,8,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,0,0,-1,0,70,Steve Kerr,2000-01
42000,70,0040000069,"MAY 19, 2001",SAS vs. LAL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,70,Steve Kerr,2000-01
42000,70,0040000059,"MAY 14, 2001",SAS vs. DAL,W,11,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,1,0,1,1,5,3,0,70,Steve Kerr,2000-01
42000,70,0040000058,"MAY 12, 2001",SAS @ DAL,L,3,0,1,0.0,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,2,1,2,0,70,Steve Kerr,2000-01
42000,70,0040000057,"MAY 09, 2001",SAS @ DAL,W,21,2,3,0.667,1,2,0.5,0,0,0.0,1,2,3,2,0,0,0,2,5,-1,0,70,Steve Kerr,2000-01
42000,70,0040000056,"MAY 07, 2001",SAS vs. DAL,W,17,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,1,1,0,0,1,8,8,0,70,Steve Kerr,2000-01
42000,70,0040000055,"MAY 05, 2001",SAS vs. DAL,W,16,4,6,0.667,1,3,0.333,0,1,0.0,1,2,3,1,1,0,1,1,9,-1,0,70,Steve Kerr,2000-01
42000,70,0040000010,"APR 23, 2001",SAS vs. MIN,W,8,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,0,70,Steve Kerr,2000-01
42000,467,0040000030,"MAY 02, 2001",PHX vs. SAC,L,48,5,16,0.313,1,3,0.333,2,2,1.0,1,6,7,14,2,0,4,5,13,-7,0,467,Jason Kidd,2000-01
42000,467,0040000023,"APR 29, 2001",PHX vs. SAC,L,44,8,22,0.364,0,5,0.0,3,4,0.75,2,2,4,16,3,0,0,4,19,-6,0,467,Jason Kidd,2000-01
42000,467,0040000014,"APR 25, 2001",PHX @ SAC,L,30,2,12,0.167,2,5,0.4,1,2,0.5,3,4,7,9,2,0,2,1,7,-21,0,467,Jason Kidd,2000-01
42000,467,0040000007,"APR 22, 2001",PHX @ SAC,W,44,7,19,0.368,1,4,0.25,3,4,0.75,3,3,6,14,1,0,6,3,18,2,0,467,Jason Kidd,2000-01
42000,969,0040000040,"MAY 04, 2001",NYK vs. TOR,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,0,969,Travis Knight,2000-01
42000,1732,0040000025,"APR 30, 2001",MIN vs. SAS,L,15,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,3,0,0,0,1,2,1,0,1732,Felipe Lopez,2000-01
42000,1732,0040000019,"APR 28, 2001",MIN vs. SAS,W,17,3,7,0.429,0,1,0.0,0,0,0.0,1,2,3,1,2,0,0,2,6,-5,0,1732,Felipe Lopez,2000-01
42000,1732,0040000010,"APR 23, 2001",MIN @ SAS,L,17,3,7,0.429,1,2,0.5,1,1,1.0,1,1,2,1,0,0,2,2,8,-1,0,1732,Felipe Lopez,2000-01
42000,1732,0040000002,"APR 21, 2001",MIN @ SAS,L,6,0,4,0.0,0,0,0.0,1,2,0.5,2,1,3,0,2,0,0,0,1,-5,0,1732,Felipe Lopez,2000-01
42000,1731,0040000087,"JUN 15, 2001",LAL @ PHI,W,10,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-1,0,1731,Tyronn Lue,2000-01
42000,1731,0040000086,"JUN 13, 2001",LAL @ PHI,W,14,2,3,0.667,2,3,0.667,0,0,,0,1,1,2,1,0,1,0,6,13,0,1731,Tyronn Lue,2000-01
42000,1731,0040000085,"JUN 10, 2001",LAL @ PHI,W,17,2,4,0.5,1,2,0.5,0,0,,1,0,1,1,1,0,1,2,5,3,0,1731,Tyronn Lue,2000-01
42000,1731,0040000084,"JUN 08, 2001",LAL vs. PHI,W,10,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-8,0,1731,Tyronn Lue,2000-01
42000,1731,0040000083,"JUN 06, 2001",LAL vs. PHI,L,22,2,3,0.667,1,1,1.0,0,0,,0,1,1,3,5,1,1,2,5,9,0,1731,Tyronn Lue,2000-01
42000,1731,0040000072,"MAY 27, 2001",LAL vs. SAS,W,7,1,5,0.2,0,1,0.0,3,3,1.0,0,3,3,1,2,0,0,0,5,6,0,1731,Tyronn Lue,2000-01
42000,1731,0040000071,"MAY 25, 2001",LAL vs. SAS,W,11,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,0,2,8,0,1731,Tyronn Lue,2000-01
42000,1731,0040000070,"MAY 21, 2001",LAL @ SAS,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,0,1731,Tyronn Lue,2000-01
42000,1731,0040000069,"MAY 19, 2001",LAL @ SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,1731,Tyronn Lue,2000-01
42000,1731,0040000050,"MAY 11, 2001",LAL @ SAC,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,1731,Tyronn Lue,2000-01
42000,1731,0040000049,"MAY 08, 2001",LAL vs. SAC,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-6,0,1731,Tyronn Lue,2000-01
42000,1731,0040000043,"MAY 06, 2001",LAL vs. SAC,W,8,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,8,0,1731,Tyronn Lue,2000-01
42000,1731,0040000022,"APR 29, 2001",LAL @ POR,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,3,0,1731,Tyronn Lue,2000-01
42000,1731,0040000015,"APR 26, 2001",LAL vs. POR,W,10,0,3,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,2,1,-3,0,1731,Tyronn Lue,2000-01
42000,1731,0040000005,"APR 22, 2001",LAL vs. POR,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,0,1731,Tyronn Lue,2000-01
42000,248,0040000087,"JUN 15, 2001",PHI vs. LAL,L,6,1,3,0.333,0,0,,0,0,,2,1,3,0,0,0,0,1,2,0,0,248,George Lynch,2000-01
42000,248,0040000086,"JUN 13, 2001",PHI vs. LAL,L,8,0,0,,0,0,,0,0,,0,2,2,1,2,0,0,2,0,9,0,248,George Lynch,2000-01
42000,248,0040000065,"MAY 13, 2001",PHI @ TOR,W,28,4,8,0.5,0,0,0.0,0,0,0.0,3,3,6,1,1,1,0,4,8,1,0,248,George Lynch,2000-01
42000,248,0040000064,"MAY 11, 2001",PHI @ TOR,L,26,2,5,0.4,0,0,0.0,2,2,1.0,4,3,7,1,2,1,3,3,6,-23,0,248,George Lynch,2000-01
42000,248,0040000063,"MAY 09, 2001",PHI vs. TOR,W,27,0,3,0.0,0,0,0.0,3,4,0.75,0,5,5,3,3,0,1,4,3,-13,0,248,George Lynch,2000-01
42000,248,0040000062,"MAY 06, 2001",PHI vs. TOR,L,19,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,2,2,0,0,4,6,6,0,248,George Lynch,2000-01
42000,248,0040000031,"MAY 02, 2001",PHI @ IND,W,27,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,2,0,-6,0,248,George Lynch,2000-01
42000,248,0040000021,"APR 28, 2001",PHI @ IND,W,30,5,9,0.556,0,0,0.0,0,2,0.0,2,6,8,1,1,0,3,4,10,-4,0,248,George Lynch,2000-01
42000,248,0040000011,"APR 24, 2001",PHI vs. IND,W,28,6,12,0.5,0,1,0.0,4,6,0.667,5,3,8,1,1,0,4,3,16,2,0,248,George Lynch,2000-01
42000,248,0040000004,"APR 21, 2001",PHI vs. IND,L,23,3,4,0.75,0,0,0.0,0,0,0.0,2,4,6,1,0,0,1,3,6,-9,0,248,George Lynch,2000-01
42000,1928,0040000087,"JUN 15, 2001",PHI vs. LAL,L,3,0,3,0.0,0,0,,0,0,,2,0,2,0,0,0,0,0,0,2,0,1928,Todd MacCulloch,2000-01
42000,1928,0040000086,"JUN 13, 2001",PHI vs. LAL,L,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2,0,1928,Todd MacCulloch,2000-01
42000,1928,0040000085,"JUN 10, 2001",PHI vs. LAL,L,8,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,0,1928,Todd MacCulloch,2000-01
42000,1928,0040000084,"JUN 08, 2001",PHI @ LAL,L,16,5,9,0.556,0,0,,3,4,0.75,3,2,5,0,0,0,1,3,13,-3,0,1928,Todd MacCulloch,2000-01
42000,1928,0040000083,"JUN 06, 2001",PHI @ LAL,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4,0,1928,Todd MacCulloch,2000-01
42000,1928,0040000081,"JUN 01, 2001",PHI @ MIL,L,10,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,0,4,4,0,1928,Todd MacCulloch,2000-01
42000,1928,0040000080,"MAY 30, 2001",PHI vs. MIL,W,7,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,-2,0,1928,Todd MacCulloch,2000-01
