SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season,TEAM_ABBREVIATION,TEAM_ID
22000,708,20000402,"DEC 26, 2000",MIN vs. TOR,W,38,7,11,0.636,0,0,0.0,8,10,0.8,0,9,9,9,0,1,4,2,22,1,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000390,"DEC 23, 2000",MIN vs. UTA,L,37,9,20,0.45,0,1,0.0,2,4,0.5,2,7,9,5,2,4,5,1,20,-1,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000378,"DEC 22, 2000",MIN vs. CHH,L,39,9,22,0.409,0,0,0.0,2,3,0.667,0,9,9,2,1,0,2,1,20,-8,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000367,"DEC 20, 2000",MIN @ LAC,L,40,8,16,0.5,0,1,0.0,6,9,0.667,3,4,7,2,3,0,4,3,22,-7,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000358,"DEC 19, 2000",MIN @ GSW,L,44,11,21,0.524,0,0,0.0,7,8,0.875,5,11,16,2,0,3,6,4,29,-13,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000341,"DEC 16, 2000",MIN vs. IND,W,46,12,25,0.48,0,0,0.0,10,12,0.833,4,16,20,5,1,1,4,4,34,3,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000329,"DEC 15, 2000",MIN @ DET,W,39,9,20,0.45,0,0,0.0,8,8,1.0,2,11,13,10,2,1,2,3,26,3,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000304,"DEC 12, 2000",MIN @ NJN,L,34,8,16,0.5,0,0,0.0,5,6,0.833,2,8,10,2,1,0,2,4,21,-22,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000299,"DEC 11, 2000",MIN @ PHI,W,48,10,23,0.435,0,0,0.0,3,4,0.75,4,8,12,7,1,1,1,2,23,2,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000288,"DEC 09, 2000",MIN vs. LAC,W,36,8,17,0.471,0,1,0.0,7,8,0.875,1,8,9,2,0,3,0,2,23,13,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000272,"DEC 07, 2000",MIN vs. WAS,W,36,12,22,0.545,0,1,0.0,0,0,0.0,1,6,7,5,1,2,3,3,24,14,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000255,"DEC 05, 2000",MIN vs. CHI,W,35,7,15,0.467,0,1,0.0,11,13,0.846,2,6,8,5,2,2,1,0,25,11,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000233,"DEC 02, 2000",MIN @ NYK,L,44,10,20,0.5,0,1,0.0,1,1,1.0,3,4,7,5,1,0,1,3,21,-12,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000223,"DEC 01, 2000",MIN @ BOS,W,42,8,20,0.4,1,2,0.5,4,6,0.667,6,7,13,2,1,3,2,2,21,10,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000213,"NOV 29, 2000",MIN vs. DEN,L,42,10,19,0.526,1,1,1.0,4,4,1.0,3,10,13,2,0,3,3,3,25,-2,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000203,"NOV 28, 2000",MIN @ CHI,W,36,7,14,0.5,0,0,0.0,1,4,0.25,5,7,12,5,0,2,3,1,15,19,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000190,"NOV 25, 2000",MIN @ GSW,L,37,8,17,0.471,0,0,0.0,6,6,1.0,5,7,12,2,1,1,3,2,22,-22,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000180,"NOV 24, 2000",MIN @ LAL,L,37,8,18,0.444,1,2,0.5,2,2,1.0,0,7,7,0,1,1,5,1,19,-14,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000164,"NOV 22, 2000",MIN vs. VAN,W,36,9,19,0.474,0,2,0.0,6,6,1.0,3,7,10,2,2,1,5,4,24,1,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000137,"NOV 18, 2000",MIN @ ATL,W,40,10,15,0.667,1,1,1.0,4,4,1.0,1,10,11,5,2,0,3,2,25,7,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000131,"NOV 17, 2000",MIN vs. SAS,W,45,12,18,0.667,1,1,1.0,7,10,0.7,2,10,12,3,2,3,7,5,32,7,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000116,"NOV 15, 2000",MIN vs. GSW,W,41,11,18,0.611,0,0,0.0,2,3,0.667,2,8,10,4,2,3,7,4,24,3,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000092,"NOV 11, 2000",MIN @ MIL,W,43,10,24,0.417,0,0,0.0,2,2,1.0,4,7,11,4,0,1,2,3,22,12,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000075,"NOV 09, 2000",MIN vs. PHI,L,37,10,19,0.526,1,1,1.0,3,5,0.6,2,7,9,4,1,1,1,4,24,4,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000069,"NOV 08, 2000",MIN @ DEN,L,42,9,22,0.409,0,0,0.0,8,12,0.667,5,11,16,5,1,2,3,3,26,5,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000052,"NOV 06, 2000",MIN @ UTA,L,42,7,18,0.389,0,1,0.0,8,10,0.8,1,8,9,5,4,2,2,5,22,-4,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000041,"NOV 04, 2000",MIN vs. SAC,W,40,11,19,0.579,0,0,0.0,6,9,0.667,4,8,12,4,1,0,2,1,28,8,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000024,"NOV 02, 2000",MIN @ SAS,L,40,10,21,0.476,0,0,0.0,1,3,0.333,2,9,11,3,0,2,5,5,21,-10,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,708,20000008,"OCT 31, 2000",MIN @ HOU,W,37,12,27,0.444,0,2,0.0,4,5,0.8,2,9,11,5,1,1,3,3,28,8,0,708,Kevin Garnett,2000-01,MIN,1610612750
22000,258,20001183,"APR 18, 2001",MIA @ ORL,W,24,4,6,0.667,0,0,0.0,1,3,0.333,0,7,7,1,1,0,1,4,9,13,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001171,"APR 17, 2001",MIA vs. MIL,W,25,6,12,0.5,0,0,0.0,0,0,0.0,1,4,5,0,0,0,2,3,12,-9,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001157,"APR 15, 2001",MIA vs. ORL,L,29,0,6,0.0,0,0,0.0,6,6,1.0,4,3,7,0,0,0,5,4,6,-21,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001141,"APR 13, 2001",MIA @ TOR,L,32,7,17,0.412,0,0,0.0,2,2,1.0,1,4,5,0,1,0,0,2,16,-15,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001125,"APR 11, 2001",MIA @ BOS,W,27,5,8,0.625,0,0,0.0,8,10,0.8,1,1,2,2,1,0,1,3,18,-3,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001116,"APR 10, 2001",MIA vs. PHI,W,27,6,11,0.545,0,0,0.0,2,2,1.0,1,4,5,0,0,0,0,4,14,-14,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001105,"APR 08, 2001",MIA vs. NYK,W,31,2,6,0.333,0,0,0.0,4,4,1.0,3,4,7,2,0,0,1,5,8,12,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001091,"APR 06, 2001",MIA vs. CHH,W,35,4,9,0.444,0,0,0.0,4,6,0.667,1,5,6,0,3,0,3,3,12,8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001074,"APR 04, 2001",MIA @ WAS,W,26,7,12,0.583,0,0,0.0,2,2,1.0,4,8,12,1,1,0,4,5,16,-8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001065,"APR 03, 2001",MIA vs. BOS,L,30,6,12,0.5,0,0,0.0,2,2,1.0,1,5,6,2,0,1,6,6,14,-17,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001050,"MAR 31, 2001",MIA @ CHI,W,32,4,10,0.4,0,0,0.0,3,3,1.0,3,8,11,1,1,2,4,4,11,15,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001034,"MAR 29, 2001",MIA @ MIL,L,32,7,15,0.467,0,0,0.0,1,2,0.5,3,4,7,0,0,0,1,3,15,-7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001019,"MAR 27, 2001",MIA vs. TOR,L,27,5,14,0.357,0,0,0.0,0,0,0.0,3,3,6,1,0,1,1,3,10,-9,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20001006,"MAR 25, 2001",MIA vs. SAS,W,38,6,10,0.6,0,0,0.0,0,0,0.0,3,7,10,0,1,1,0,5,12,13,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000978,"MAR 21, 2001",MIA vs. CHI,W,28,11,19,0.579,0,0,0.0,0,0,0.0,0,3,3,4,1,0,0,4,22,26,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000952,"MAR 17, 2001",MIA vs. VAN,W,25,4,9,0.444,0,0,0.0,4,4,1.0,2,6,8,1,1,0,1,3,12,18,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000927,"MAR 14, 2001",MIA vs. SAC,W,29,10,15,0.667,0,0,0.0,3,3,1.0,3,1,4,3,0,0,1,4,23,-5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000915,"MAR 12, 2001",MIA @ MIN,L,35,11,23,0.478,0,0,0.0,2,2,1.0,8,5,13,0,1,0,0,0,24,-20,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000906,"MAR 11, 2001",MIA @ NYK,L,39,8,13,0.615,0,0,0.0,6,6,1.0,3,9,12,0,0,0,5,4,22,-7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000891,"MAR 09, 2001",MIA vs. MIN,W,41,7,14,0.5,0,0,0.0,2,2,1.0,1,6,7,1,0,0,0,2,16,6,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000878,"MAR 07, 2001",MIA vs. DAL,L,39,11,21,0.524,0,1,0.0,1,2,0.5,1,6,7,1,2,0,3,2,23,3,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000863,"MAR 05, 2001",MIA vs. DET,W,40,7,13,0.538,0,0,0.0,6,7,0.857,5,4,9,3,0,1,0,5,20,1,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000856,"MAR 04, 2001",MIA @ CLE,W,30,3,10,0.3,0,0,0.0,0,0,0.0,1,4,5,2,0,3,4,6,6,14,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000842,"MAR 02, 2001",MIA @ DET,W,43,6,11,0.545,0,0,0.0,2,2,1.0,3,7,10,0,0,1,3,2,14,6,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000822,"FEB 28, 2001",MIA @ PHI,L,34,1,13,0.077,0,0,0.0,4,4,1.0,1,3,4,1,1,1,2,4,6,-16,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000817,"FEB 27, 2001",MIA vs. WAS,W,37,9,16,0.563,0,0,0.0,8,11,0.727,2,5,7,3,1,6,1,2,26,5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000795,"FEB 24, 2001",MIA vs. NJN,W,37,8,18,0.444,0,0,0.0,5,7,0.714,4,5,9,0,0,2,0,3,21,2,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000773,"FEB 21, 2001",MIA vs. PHX,L,29,9,14,0.643,0,0,0.0,3,6,0.5,1,4,5,0,2,1,4,5,21,5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000762,"FEB 20, 2001",MIA @ NYK,L,26,3,7,0.429,0,0,0.0,7,10,0.7,3,3,6,0,0,0,1,4,13,5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000743,"FEB 17, 2001",MIA @ CHI,L,29,7,16,0.438,0,0,0.0,6,8,0.75,5,5,10,1,1,0,2,5,20,5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000729,"FEB 15, 2001",MIA @ TOR,W,30,6,12,0.5,0,0,0.0,2,2,1.0,2,4,6,0,0,0,3,5,14,-8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000711,"FEB 13, 2001",MIA vs. LAC,W,31,6,12,0.5,0,0,0.0,5,5,1.0,4,3,7,0,1,1,1,6,17,-4,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000691,"FEB 06, 2001",MIA vs. IND,W,26,8,15,0.533,0,0,0.0,3,4,0.75,3,5,8,2,0,1,2,4,19,7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000680,"FEB 04, 2001",MIA vs. NYK,L,42,3,7,0.429,0,0,0.0,9,11,0.818,3,6,9,1,0,2,3,2,15,-5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000663,"FEB 02, 2001",MIA @ ATL,W,41,7,16,0.438,0,0,0.0,2,2,1.0,4,9,13,2,1,2,0,3,16,7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000656,"FEB 01, 2001",MIA @ DAL,L,36,3,8,0.375,0,0,0.0,3,4,0.75,4,11,15,2,0,1,3,5,9,4,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000642,"JAN 30, 2001",MIA @ HOU,W,33,6,13,0.462,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,3,12,11,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000619,"JAN 27, 2001",MIA @ ORL,W,27,8,12,0.667,0,0,0.0,2,2,1.0,1,9,10,1,2,0,2,4,18,19,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000600,"JAN 24, 2001",MIA vs. TOR,W,32,6,11,0.545,0,0,0.0,5,8,0.625,3,5,8,2,2,1,3,4,17,3,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000583,"JAN 21, 2001",MIA @ LAL,W,28,6,8,0.75,0,0,0.0,2,2,1.0,2,3,5,3,0,1,1,5,14,11,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000573,"JAN 19, 2001",MIA @ VAN,W,33,5,10,0.5,0,0,0.0,0,0,0.0,0,6,6,2,0,1,1,4,10,2,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000564,"JAN 18, 2001",MIA @ POR,L,39,5,11,0.455,0,0,0.0,1,4,0.25,0,4,4,2,3,0,3,5,11,-10,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000547,"JAN 16, 2001",MIA vs. DET,W,31,5,7,0.714,0,0,0.0,4,4,1.0,0,7,7,1,1,0,0,3,14,7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000531,"JAN 14, 2001",MIA vs. CHI,W,40,6,15,0.4,0,0,0.0,7,7,1.0,1,8,9,2,0,1,2,4,19,8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000525,"JAN 13, 2001",MIA @ IND,L,35,7,13,0.538,0,0,0.0,0,0,0.0,2,7,9,0,1,0,3,4,14,-1,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000500,"JAN 10, 2001",MIA @ BOS,L,38,5,13,0.385,0,0,0.0,4,4,1.0,3,5,8,0,0,0,5,3,14,-2,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000487,"JAN 08, 2001",MIA vs. GSW,W,37,5,11,0.455,0,0,0.0,8,9,0.889,4,6,10,1,1,3,1,1,18,3,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000475,"JAN 06, 2001",MIA vs. BOS,W,30,7,10,0.7,0,0,0.0,2,3,0.667,3,10,13,0,1,2,1,3,16,26,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000461,"JAN 04, 2001",MIA vs. NJN,W,38,5,11,0.455,0,0,0.0,2,4,0.5,5,6,11,0,0,1,3,4,12,6,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000447,"JAN 02, 2001",MIA @ SAS,L,38,4,11,0.364,0,0,0.0,4,4,1.0,4,6,10,0,2,1,2,6,12,-5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000428,"DEC 30, 2000",MIA @ DET,W,37,6,15,0.4,0,0,0.0,4,6,0.667,5,9,14,2,0,2,1,4,16,-1,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000423,"DEC 29, 2000",MIA vs. WAS,W,33,2,6,0.333,0,0,0.0,0,0,0.0,1,4,5,1,0,1,1,2,4,5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000409,"DEC 27, 2000",MIA vs. IND,W,30,7,12,0.583,0,0,0.0,1,2,0.5,2,7,9,0,0,0,0,4,15,8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000384,"DEC 23, 2000",MIA @ NJN,W,36,8,12,0.667,0,0,0.0,2,3,0.667,2,2,4,0,0,0,3,1,18,7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000375,"DEC 22, 2000",MIA vs. CLE,W,35,3,10,0.3,0,0,0.0,2,2,1.0,1,6,7,2,0,0,1,4,8,18,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000362,"DEC 20, 2000",MIA @ CHH,L,34,3,8,0.375,0,0,0.0,5,10,0.5,2,4,6,1,1,0,3,4,11,-5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000352,"DEC 19, 2000",MIA vs. LAL,L,35,7,21,0.333,0,0,0.0,0,0,0.0,2,14,16,1,1,0,1,4,14,-7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000344,"DEC 16, 2000",MIA @ GSW,W,37,7,12,0.583,0,0,0.0,9,10,0.9,7,7,14,5,1,0,2,3,23,7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000336,"DEC 15, 2000",MIA @ SEA,L,22,0,6,0.0,0,0,0.0,5,6,0.833,3,2,5,0,1,0,3,4,5,-9,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000319,"DEC 13, 2000",MIA @ LAC,W,43,7,16,0.438,0,0,0.0,1,1,1.0,4,10,14,1,1,0,1,4,15,9,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000308,"DEC 12, 2000",MIA @ DEN,W,35,5,13,0.385,0,0,0.0,2,2,1.0,2,9,11,3,0,3,4,2,12,0,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000298,"DEC 10, 2000",MIA @ SAC,L,38,8,18,0.444,0,0,0.0,3,5,0.6,8,8,16,0,0,1,5,3,19,-9,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000277,"DEC 08, 2000",MIA vs. ATL,W,30,4,10,0.4,0,0,0.0,2,2,1.0,2,8,10,1,5,0,1,2,10,-8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000263,"DEC 06, 2000",MIA vs. DEN,W,30,7,17,0.412,0,0,0.0,1,3,0.333,2,8,10,2,0,1,1,3,15,18,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000252,"DEC 05, 2000",MIA @ ATL,W,35,6,11,0.545,0,0,0.0,4,4,1.0,3,4,7,1,0,0,1,1,16,8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000235,"DEC 02, 2000",MIA @ WAS,W,34,7,16,0.438,0,0,0.0,2,2,1.0,2,8,10,1,1,2,2,5,16,-1,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000226,"DEC 01, 2000",MIA vs. UTA,L,33,6,10,0.6,0,0,0.0,5,5,1.0,1,10,11,2,0,1,3,6,17,11,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000208,"NOV 29, 2000",MIA @ NYK,W,44,9,12,0.75,0,0,0.0,6,8,0.75,0,9,9,1,0,5,3,3,24,9,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000201,"NOV 28, 2000",MIA vs. MIL,L,38,6,11,0.545,0,0,0.0,3,4,0.75,4,8,12,2,1,3,1,2,15,15,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000185,"NOV 25, 2000",MIA vs. HOU,L,38,4,11,0.364,0,0,0.0,7,8,0.875,4,4,8,1,0,0,2,3,15,-7,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000173,"NOV 24, 2000",MIA @ CLE,L,40,5,12,0.417,0,0,0.0,4,5,0.8,3,8,11,3,3,0,5,4,14,6,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000160,"NOV 22, 2000",MIA vs. CLE,L,32,6,15,0.4,0,0,0.0,0,1,0.0,4,4,8,4,1,1,3,5,12,-1,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000136,"NOV 18, 2000",MIA vs. POR,W,39,8,14,0.571,0,0,0.0,8,10,0.8,7,6,13,1,1,2,3,2,24,6,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000127,"NOV 17, 2000",MIA @ PHI,L,33,8,15,0.533,0,0,0.0,0,0,0.0,3,8,11,2,1,0,1,2,16,-14,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000112,"NOV 15, 2000",MIA @ NJN,L,34,2,14,0.143,0,0,0.0,9,14,0.643,5,3,8,3,0,1,4,5,13,-15,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000103,"NOV 14, 2000",MIA vs. CHH,W,49,6,11,0.545,0,0,0.0,3,3,1.0,0,8,8,2,0,0,4,3,15,-8,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000094,"NOV 11, 2000",MIA @ PHX,L,27,3,12,0.25,0,0,0.0,8,10,0.8,2,9,11,1,0,2,2,5,14,9,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000083,"NOV 10, 2000",MIA @ UTA,W,38,6,11,0.545,0,0,0.0,9,10,0.9,1,9,10,1,1,2,4,4,21,-5,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000065,"NOV 08, 2000",MIA vs. SEA,W,44,13,21,0.619,0,0,0.0,4,6,0.667,6,15,21,2,3,1,3,2,30,13,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000035,"NOV 04, 2000",MIA vs. PHI,L,40,4,9,0.444,0,0,0.0,1,2,0.5,3,8,11,1,1,1,4,4,9,-16,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000031,"NOV 03, 2000",MIA @ CHH,L,40,10,17,0.588,0,0,0.0,13,15,0.867,6,10,16,1,2,2,0,3,33,-1,0,258,Brian Grant,2000-01,MIA,1610612748
22000,258,20000016,"NOV 01, 2000",MIA vs. ORL,W,19,4,6,0.667,0,0,0.0,0,0,0.0,0,6,6,2,1,1,2,3,8,17,0,258,Brian Grant,2000-01,MIA,1610612748
22000,270,20001162,"APR 15, 2001",LAL vs. POR,W,26,1,5,0.2,0,0,0.0,2,2,1.0,3,2,5,2,0,1,1,5,4,6,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001136,"APR 12, 2001",LAL vs. MIN,W,30,3,8,0.375,0,0,0.0,2,2,1.0,4,5,9,1,2,0,0,2,8,19,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001121,"APR 10, 2001",LAL vs. PHX,W,29,5,6,0.833,0,0,0.0,0,0,0.0,2,5,7,1,0,3,0,2,10,18,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001107,"APR 08, 2001",LAL @ MIN,W,29,6,11,0.545,0,1,0.0,1,1,1.0,5,1,6,1,2,1,1,2,13,5,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001088,"APR 06, 2001",LAL @ BOS,W,32,6,10,0.6,0,0,0.0,2,3,0.667,3,4,7,1,1,0,0,1,14,3,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001083,"APR 05, 2001",LAL @ CHI,W,25,4,8,0.5,0,0,0.0,2,2,1.0,1,4,5,3,1,0,0,3,10,13,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001072,"APR 03, 2001",LAL @ UTA,W,35,4,9,0.444,0,0,0.0,0,0,0.0,2,3,5,4,2,1,3,4,8,2,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001059,"APR 01, 2001",LAL vs. NYK,L,41,1,7,0.143,0,0,0.0,8,11,0.727,4,8,12,1,0,2,0,2,10,12,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001044,"MAR 30, 2001",LAL vs. DAL,W,37,5,11,0.455,0,0,0.0,2,2,1.0,3,7,10,0,0,0,0,2,12,10,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001028,"MAR 28, 2001",LAL vs. SAC,L,28,4,8,0.5,0,0,0.0,0,0,0.0,0,2,2,2,0,3,1,2,8,-8,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001014,"MAR 26, 2001",LAL @ PHX,L,24,2,7,0.286,0,0,0.0,4,4,1.0,1,2,3,2,0,0,2,1,8,-13,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20001010,"MAR 25, 2001",LAL @ SAC,W,35,3,9,0.333,0,0,0.0,1,2,0.5,1,4,5,3,1,4,0,1,7,4,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000998,"MAR 23, 2001",LAL vs. WAS,W,28,2,6,0.333,0,0,0.0,4,5,0.8,2,4,6,1,1,1,0,3,8,20,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000981,"MAR 21, 2001",LAL @ MIL,L,31,3,8,0.375,0,0,0.0,1,2,0.5,1,6,7,2,0,1,1,1,7,-3,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000965,"MAR 19, 2001",LAL @ ATL,L,39,5,9,0.556,0,0,0.0,2,4,0.5,5,5,10,1,1,1,1,2,12,-2,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000958,"MAR 18, 2001",LAL @ ORL,W,29,5,8,0.625,0,0,0.0,0,0,0.0,1,8,9,0,2,1,0,0,10,8,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000942,"MAR 16, 2001",LAL @ WAS,W,24,5,9,0.556,0,0,0.0,0,0,0.0,4,3,7,0,2,0,1,0,10,17,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000936,"MAR 15, 2001",LAL @ DET,W,27,5,10,0.5,0,0,0.0,3,4,0.75,2,3,5,0,1,0,1,4,13,-7,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000924,"MAR 13, 2001",LAL vs. BOS,W,33,6,12,0.5,0,1,0.0,4,4,1.0,1,2,3,0,2,0,0,2,16,-2,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000911,"MAR 11, 2001",LAL vs. SEA,L,39,5,9,0.556,0,0,0.0,1,3,0.333,4,2,6,3,0,1,1,6,11,-16,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000896,"MAR 09, 2001",LAL vs. SAS,L,41,3,8,0.375,0,0,0.0,0,0,0.0,8,4,12,1,2,1,2,5,6,-1,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000884,"MAR 07, 2001",LAL vs. TOR,W,29,3,7,0.429,0,0,0.0,0,0,0.0,3,7,10,2,1,0,1,4,6,6,0,270,Horace Grant,2000-01,LAL,1610612747
22000,270,20000871,"MAR 06, 2001",LAL @ GSW,W,34,6,11,0.545,0,0,0.0,3,4,0.75,5,4,9,1,0,1,1,3,15,0,0,270,Horace Grant,2000-01,LAL,1610612747
